month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,105,368,170,5216,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,105,368,170,5299,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z